drop,participant,session,mriMode,isPractice,runFilename,contextRole,contextId,cueId,isSick,corrButton,response.keys,response.rt,response.corr,restaurant,food,isTrain,roundId,trialId,expStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,actualItiOffset,actualItiDuration,itiDriftAdjustment,stimOnset,stimOffset,itiDuration,itiOffset
0,con009,001,scan,0,itis/csv/con009_run3_itis.csv,modulatory,0,2,No,None,right,2.67331695557,0,Izakaya Sozai,japanese_food2.png,0,4,1,Sat Nov 12 11:09:06 2016,157.984863997,160.738867998,160.739269018,163.987921,163.988291025,163.98852706,163.988735914,166.022653103,1.97709012032,-0.0229098796844,158.0,164.0,2.0,166.0
0,con009,001,scan,0,itis/csv/con009_run3_itis.csv,modulatory,2,2,No,None,right,1.34406113625,0,Onigilly Express,japanese_food2.png,0,4,2,Sat Nov 12 11:09:06 2016,166.026915073,167.436842918,167.437216043,172.035634995,172.035974979,172.036192894,172.036386013,176.019979954,3.93624401093,-0.0637559890747,166.0,172.0,4.0,176.0
0,con009,001,scan,0,itis/csv/con009_run3_itis.csv,modulatory,2,0,No,None,left,1.84402298927,0,Onigilly Express,japanese_food1.png,0,4,3,Sat Nov 12 11:09:06 2016,176.023742914,177.933732986,177.934106112,182.032804966,182.03314209,182.033360004,182.033552885,188.016673088,5.93919706345,-0.060802936554,176.0,182.0,6.0,188.0
0,con009,001,scan,0,itis/csv/con009_run3_itis.csv,modulatory,0,0,No,None,left,2.51137089729,0,Izakaya Sozai,japanese_food1.png,0,4,4,Sat Nov 12 11:09:06 2016,188.0205791,190.596750975,190.597165108,194.029222965,194.029551983,194.029772043,194.02996707,194.080190897,0,-0.059180021286,188.0,194.0,0.0,194.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,0,Yes,left,left,1.82305312157,1,El Coyote Cafe,mexican_food1.png,1,5,1,Sat Nov 12 11:09:06 2016,11.0324280262,12.9346439838,12.9350790977,13.9676909447,13.9681329727,14.9684569836,14.9689059258,21.9503979683,7.06547093391,-1.11147594452,10.0,15.0,7.0,22.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,1,1,No,right,right,1.95090293884,1,Restaurante Arroyo,mexican_food2.png,1,5,2,Sat Nov 12 11:09:06 2016,21.9546658993,23.9813530445,23.9817090034,25.0144588947,25.0149219036,26.0152349472,26.0154290199,27.948677063,2.01877903938,-0.0303180217743,22.0,27.0,1.0,28.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,0,Yes,left,left,0.997328996658,1,El Coyote Cafe,mexican_food1.png,1,5,3,Sat Nov 12 11:09:06 2016,27.9524879456,29.0132761002,29.0136070251,30.0463879108,30.0467400551,31.0469789505,31.0471858978,33.9644210339,2.9868478775,-0.0158231258392,28.0,33.0,1.0,34.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,1,0,No,right,right,1.95715403557,1,Restaurante Arroyo,mexican_food1.png,1,5,4,Sat Nov 12 11:09:06 2016,33.9682168961,35.9945271015,35.9948730469,37.027545929,37.0279130936,38.0281589031,38.0283648968,45.9602220058,8.0055949688,-0.037250995636,34.0,39.0,7.0,46.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,1,Yes,left,left,2.25915193558,1,El Coyote Cafe,mexican_food2.png,1,5,5,Sat Nov 12 11:09:06 2016,45.9640080929,48.2909080982,48.2912459373,49.3240799904,49.3244330883,50.3246650696,50.3248720169,51.9577989578,1.70921301842,-0.0316350460052,46.0,51.0,1.0,52.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,0,Yes,left,left,1.44828701019,1,El Coyote Cafe,mexican_food1.png,1,5,6,Sat Nov 12 11:09:06 2016,51.9617259502,53.4727380276,53.4730761051,54.505767107,54.506100893,55.5063118935,55.5065059662,57.9733819962,2.5273809433,-0.0243320465088,52.0,57.0,1.0,58.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,0,Yes,left,left,1.02782702446,1,El Coyote Cafe,mexican_food1.png,1,5,7,Sat Nov 12 11:09:06 2016,57.97717309,59.0710999966,59.0714371204,60.1041460037,60.1044809818,61.1046919823,61.1048820019,63.9705870152,2.92902088165,-0.0431520938873,58.0,63.0,1.0,64.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,1,Yes,left,left,0.947224855423,1,El Coyote Cafe,mexican_food2.png,1,5,8,Sat Nov 12 11:09:06 2016,63.97438097,64.9859321117,64.9862658978,66.0191531181,66.019493103,67.0197069645,67.0198950768,69.9687829018,3.01419210434,-0.0385830402374,64.0,69.0,1.0,70.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,1,Yes,left,left,0.800097942352,1,El Coyote Cafe,mexican_food2.png,1,5,9,Sat Nov 12 11:09:06 2016,69.9709010124,70.8342211246,70.8345649242,71.8673610687,71.8677330017,72.8679599762,72.8681590557,77.9672350883,5.1659040451,-0.0339980125427,70.0,75.0,3.0,78.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,1,0,No,right,left,1.91068696976,0,Restaurante Arroyo,mexican_food1.png,1,5,10,Sat Nov 12 11:09:06 2016,77.9710419178,79.9483160973,79.9486920834,80.9813480377,80.9816880226,81.9819040298,81.9820950031,83.9658310413,2.05181503296,-0.0374979972839,78.0,83.0,1.0,84.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,1,1,No,right,left,1.50898981094,0,Restaurante Arroyo,mexican_food2.png,1,5,11,Sat Nov 12 11:09:06 2016,83.9697329998,85.5466120243,85.5469419956,86.5797419548,86.5800800323,87.5802938938,87.5804889202,89.9474539757,2.45351409912,-0.0374960899353,84.0,89.0,1.0,90.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,1,1,No,right,right,0.756711006165,1,Restaurante Arroyo,mexican_food2.png,1,5,12,Sat Nov 12 11:09:06 2016,89.9505939484,90.7617530823,90.7620871067,91.7947831154,91.7951180935,92.7953300476,92.7955219746,97.9774060249,5.23837208748,-0.00491690635681,90.0,95.0,3.0,98.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,1,0,No,right,right,1.22128200531,1,Restaurante Arroyo,mexican_food1.png,1,5,13,Sat Nov 12 11:09:06 2016,97.9812130928,99.275988102,99.2763440609,100.3095541,100.309922934,101.310134888,101.310324907,105.958640099,4.72413110733,-0.0545868873596,98.0,103.0,3.0,106.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,1,1,No,right,right,0.878512144089,1,Restaurante Arroyo,mexican_food2.png,1,5,14,Sat Nov 12 11:09:06 2016,105.962438107,106.9070189,106.907368898,107.940184116,107.940539122,108.940768957,108.940977097,113.973551035,5.09310507774,-0.0283827781677,106.0,111.0,3.0,114.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,0,Yes,left,left,1.52517390251,1,El Coyote Cafe,mexican_food1.png,1,5,15,Sat Nov 12 11:09:06 2016,113.977397919,115.57111907,115.571455956,116.604249001,116.604614019,117.604851961,117.605056047,119.954168081,2.42899990082,-0.0458261966705,114.0,119.0,1.0,120.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,1,1,No,right,right,0.710732936859,1,Restaurante Arroyo,mexican_food2.png,1,5,16,Sat Nov 12 11:09:06 2016,119.957986116,120.736241102,120.73644495,121.769376993,121.769746065,122.769990921,122.770201921,125.952908039,3.26384902,-0.0254180431366,120.0,125.0,1.0,126.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,1,0,No,right,right,2.52625584602,1,Restaurante Arroyo,mexican_food1.png,1,5,17,Sat Nov 12 11:09:06 2016,125.956794977,128.550623894,128.550973892,129.583719969,129.584069014,130.584305048,130.584513903,131.951077938,1.44949889183,-0.024245262146,126.0,131.0,1.0,132.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,1,0,No,right,right,0.758342027664,1,Restaurante Arroyo,mexican_food1.png,1,5,18,Sat Nov 12 11:09:06 2016,131.954927921,132.782875061,132.783230066,133.815843105,133.816209078,134.816451073,134.81665802,137.949594975,3.21724700928,-0.0244109630585,132.0,137.0,1.0,138.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,1,Yes,left,left,1.07029104233,1,El Coyote Cafe,mexican_food2.png,1,5,19,Sat Nov 12 11:09:06 2016,137.953533888,139.080909014,139.081290007,140.114067078,140.114434004,141.114686966,141.11490202,145.980106115,4.91921806335,-0.0104908943176,138.0,143.0,3.0,146.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,1,Yes,left,left,1.14987301826,1,El Coyote Cafe,mexican_food2.png,1,5,20,Sat Nov 12 11:09:06 2016,145.983994007,147.195187092,147.195547104,148.228769064,148.229120016,149.22933507,149.229526043,153.977879047,4.80493497849,-0.0451920032501,146.0,151.0,3.0,154.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,2,0,No,None,left,1.7780110836,0,Molina's Cantina,mexican_food1.png,0,5,1,Sat Nov 12 11:09:06 2016,157.986714125,159.824625015,159.825011969,163.990140915,163.990525961,163.990761995,163.990981102,166.024233103,1.97803997993,-0.0219600200653,158.0,164.0,2.0,166.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,2,2,No,None,left,2.14097118378,0,Molina's Cantina,mexican_food0.png,0,5,2,Sat Nov 12 11:09:06 2016,166.02846694,168.238883018,168.239362001,172.037858009,172.038197041,172.038417101,172.038608074,176.021625996,3.93863797188,-0.0613620281219,166.0,172.0,4.0,176.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,0,No,None,left,1.08437609673,0,El Coyote Cafe,mexican_food1.png,0,5,3,Sat Nov 12 11:09:06 2016,176.0245471,177.169774055,177.170167923,182.034917116,182.035244942,182.035461903,182.035655975,188.01906991,5.94031906128,-0.0596809387207,176.0,182.0,6.0,188.0
0,con009,001,scan,0,itis/csv/con009_run4_itis.csv,additive,0,2,No,None,left,1.31976389885,0,El Coyote Cafe,mexican_food0.png,0,5,4,Sat Nov 12 11:09:06 2016,188.022902012,189.399382114,189.399749994,194.031409979,194.031744957,194.031959057,194.032150984,194.082410097,0,-0.0553629398346,188.0,194.0,0.0,194.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,1,0,Yes,left,left,1.48963904381,1,Fino Bar & Restorante,italian_food2.png,1,6,1,Sat Nov 12 11:09:06 2016,11.0199341774,12.5876832008,12.5881381035,13.6207890511,13.6212570667,14.6215791702,14.6220140457,17.9544181824,3.41243696213,-1.09792399406,10.0,15.0,3.0,18.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,1,1,No,right,left,0.864650011063,0,Fino Bar & Restorante,italian_food1.png,1,6,2,Sat Nov 12 11:09:06 2016,17.958810091,18.9025011063,18.9028460979,19.9355771542,19.9359211922,20.9361381531,20.9363310337,25.9519970417,5.09762477875,-0.0377252101898,18.0,23.0,3.0,26.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,1,No,right,right,2.47167491913,1,Trattoria Contadina,italian_food1.png,1,6,3,Sat Nov 12 11:09:06 2016,25.9558830261,28.4996871948,28.500054121,29.532834053,29.5331711769,30.533383131,30.5335760117,31.9500710964,1.50043678284,-0.0278882980347,26.0,31.0,1.0,32.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,0,Yes,left,left,0.82749414444,1,Trattoria Contadina,italian_food2.png,1,6,4,Sat Nov 12 11:09:06 2016,31.9539279938,32.8484990597,32.8488411903,33.8816120625,33.8820750713,34.8823890686,34.8825800419,37.9649300575,3.15162992477,-0.0208759307861,32.0,37.0,1.0,38.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,0,Yes,left,left,2.24801206589,1,Trattoria Contadina,italian_food2.png,1,6,5,Sat Nov 12 11:09:06 2016,37.9687950611,40.2795062065,40.2798449993,41.3126652241,41.3130221367,42.3132560253,42.3134660721,43.9638512135,1.7206158638,-0.0313720703125,38.0,43.0,1.0,44.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,1,1,No,right,right,0.709645032883,1,Fino Bar & Restorante,italian_food1.png,1,6,6,Sat Nov 12 11:09:06 2016,43.9675121307,44.7449431419,44.7452762127,45.7612709999,45.7615611553,46.7617352009,46.7618920803,49.9611411095,3.25518393517,-0.0351710319519,44.0,49.0,1.0,50.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,1,No,right,right,1.40940999985,1,Trattoria Contadina,italian_food1.png,1,6,7,Sat Nov 12 11:09:06 2016,49.965072155,51.4429450035,51.4433000088,52.4760241508,52.4763791561,53.4766120911,53.4768190384,55.9596221447,2.5571808815,-0.0334091186523,50.0,55.0,1.0,56.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,1,0,Yes,left,left,0.99656701088,1,Fino Bar & Restorante,italian_food2.png,1,6,8,Sat Nov 12 11:09:06 2016,55.9636900425,57.0246930122,57.0250320435,58.0577130318,58.0580501556,59.0582671165,59.0584599972,65.9740231037,6.97542691231,-0.0280060768127,56.0,61.0,5.0,66.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,1,0,Yes,left,left,0.80429983139,1,Fino Bar & Restorante,italian_food2.png,1,6,9,Sat Nov 12 11:09:06 2016,65.9775621891,66.8550431728,66.8553760052,67.8881700039,67.8885061741,68.8887209892,68.8889122009,71.9553411007,3.14508080482,-0.0506193637848,66.0,71.0,1.0,72.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,1,No,right,right,0.904352903366,1,Trattoria Contadina,italian_food1.png,1,6,10,Sat Nov 12 11:09:06 2016,71.9592711926,72.9866650105,72.9870090485,74.0198020935,74.0201380253,75.0203521252,75.0205421448,77.9038732052,3.01345896721,-0.082188129425,72.0,77.0,1.0,78.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,1,1,No,right,right,1.66299891472,1,Fino Bar & Restorante,italian_food1.png,1,6,11,Sat Nov 12 11:09:06 2016,77.9077100754,79.6348280907,79.6351661682,80.6677961349,80.6681311131,81.6683452129,81.6685340405,83.9683229923,2.36529278755,0.0282917022705,78.0,83.0,1.0,84.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,1,1,No,right,right,0.680835008621,1,Fino Bar & Restorante,italian_food1.png,1,6,12,Sat Nov 12 11:09:06 2016,83.9721300602,84.7164571285,84.7167971134,85.7496540546,85.750013113,86.7502470016,86.7504410744,91.9673831463,5.28366494179,-0.0355000495911,84.0,89.0,3.0,92.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,1,0,Yes,left,left,1.00251483917,1,Fino Bar & Restorante,italian_food2.png,1,6,13,Sat Nov 12 11:09:06 2016,91.9711821079,93.0474221706,93.047768116,94.0805211067,94.0808889866,95.0811190605,95.0813260078,97.947614193,2.95270395279,-0.0447812080383,92.0,97.0,1.0,98.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,1,0,Yes,left,left,1.24913692474,1,Fino Bar & Restorante,italian_food2.png,1,6,14,Sat Nov 12 11:09:06 2016,97.9514729977,99.262389183,99.2627210617,100.295397997,100.295737028,101.295949221,101.296141148,103.962963104,2.73773598671,-0.0131270885468,98.0,103.0,1.0,104.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,1,1,No,right,right,0.796243906021,1,Fino Bar & Restorante,italian_food1.png,1,6,15,Sat Nov 12 11:09:06 2016,103.966823101,104.827329159,104.827661991,105.860469103,105.860828161,106.861052036,106.861240149,109.977047205,3.17279601097,-0.0309600830078,104.0,109.0,1.0,110.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,0,Yes,left,left,0.914906024933,1,Trattoria Contadina,italian_food2.png,1,6,16,Sat Nov 12 11:09:06 2016,109.980983019,110.95878315,110.959113121,111.991908073,111.992244005,112.992461205,112.992655039,121.974241018,9.04134488106,-0.0437490940094,110.0,115.0,7.0,122.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,0,Yes,left,left,0.738863945007,1,Trattoria Contadina,italian_food2.png,1,6,17,Sat Nov 12 11:09:06 2016,121.978108168,122.788713217,122.789049149,123.821790218,123.822128057,124.822343111,124.822535992,129.954856157,5.21140694618,-0.0497291088104,122.0,127.0,3.0,130.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,0,Yes,left,left,1.35674309731,1,Trattoria Contadina,italian_food2.png,1,6,18,Sat Nov 12 11:09:06 2016,129.958730221,131.386233091,131.386570215,132.419257164,132.419592142,133.419808149,133.420002222,139.952142,6.61388897896,-0.0293679237366,130.0,135.0,5.0,140.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,1,No,right,right,0.91014790535,1,Trattoria Contadina,italian_food1.png,1,6,19,Sat Nov 12 11:09:06 2016,139.956001997,140.93345499,140.933791161,141.967037201,141.967385054,142.9675982,142.96779418,147.949938059,5.06666994095,-0.0231821537018,140.0,145.0,3.0,148.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,1,No,right,right,1.19914603233,1,Trattoria Contadina,italian_food1.png,1,6,20,Sat Nov 12 11:09:06 2016,147.953644991,149.214388132,149.21471715,150.247462988,150.247817993,151.248048067,151.248253107,153.96430707,2.78573584557,-0.0151181221008,148.0,153.0,1.0,154.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,2,2,No,None,right,2.02882695198,0,Restorante Milano,italian_food0.png,0,6,1,Sat Nov 12 11:09:06 2016,157.973088026,160.077688217,160.078075171,163.976624012,163.976961136,163.977174997,163.977366209,166.027491093,1.99393081665,-0.00606918334961,158.0,164.0,2.0,166.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,2,0,No,None,left,1.62923502922,0,Restorante Milano,italian_food2.png,0,6,2,Sat Nov 12 11:09:06 2016,166.03176713,167.725400209,167.725772142,172.041038036,172.041393995,172.041611195,172.041805029,178.023819208,5.92903900146,-0.0709609985352,166.0,172.0,6.0,178.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,0,No,None,left,0.903342962265,0,Trattoria Contadina,italian_food2.png,0,6,3,Sat Nov 12 11:09:06 2016,178.027710199,178.98874712,178.989187002,184.037452221,184.037787199,184.038003206,184.038199186,188.020479202,3.93958878517,-0.0604112148285,178.0,184.0,4.0,188.0
0,con009,001,scan,0,itis/csv/con009_run5_itis.csv,irrelevant,0,2,No,None,right,1.08674001694,0,Trattoria Contadina,italian_food0.png,0,6,4,Sat Nov 12 11:09:06 2016,188.024349213,189.169161081,189.169531107,194.034567118,194.034914017,194.035140038,194.035331011,194.06867218,0,-0.0564920902252,188.0,194.0,0.0,194.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,1,No,right,left,1.32463216782,0,Dave's Sandwiches,fast_food2.png,1,1,1,Sat Nov 12 12:22:44 2016,11.0239961147,12.425755024,12.42623806,13.4588320255,13.4592971802,14.4596199989,14.4600541592,17.9587881565,3.57439494133,-1.10097289085,10.0,15.0,3.0,18.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,0,Yes,left,right,1.36624598503,0,Dave's Sandwiches,fast_food1.png,1,1,2,Sat Nov 12 12:22:44 2016,17.9616401196,19.3903431892,19.390720129,20.4233310223,20.4236631393,21.4238741398,21.4240629673,23.9734749794,2.60979199409,-0.023962020874,18.0,23.0,1.0,24.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,1,0,No,right,left,1.52396082878,0,Burger Masters,fast_food1.png,1,1,3,Sat Nov 12 12:22:44 2016,23.9758110046,25.5719301701,25.5722820759,26.6049439907,26.6053171158,27.6055431366,27.6057400703,29.9557480812,2.42819786072,-0.0478413105011,24.0,29.0,1.0,30.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,0,Yes,left,right,1.09372591972,0,Dave's Sandwiches,fast_food1.png,1,1,4,Sat Nov 12 12:22:44 2016,29.9579260349,31.1203901768,31.1207680702,32.153329134,32.1536831856,33.1539311409,33.1541390419,39.9533760548,6.87974596024,-0.0265281200409,30.0,35.0,5.0,40.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,1,0,No,right,left,0.858850955963,0,Burger Masters,fast_food1.png,1,1,5,Sat Nov 12 12:22:44 2016,39.955739975,40.8840281963,40.884376049,41.9170761108,41.9174101353,42.9176220894,42.9178140163,51.9489731789,9.11611700058,-0.025032043457,40.0,45.0,7.0,52.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,1,0,No,right,left,1.01244902611,0,Burger Masters,fast_food1.png,1,1,6,Sat Nov 12 12:22:44 2016,51.9513020515,53.0305120945,53.0308651924,54.0635211468,54.0638840199,55.0641150475,55.0643260479,57.9631280899,2.96961402893,-0.0179369449615,52.0,57.0,1.0,58.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,1,1,Yes,left,right,0.987501144409,0,Burger Masters,fast_food2.png,1,1,7,Sat Nov 12 12:22:44 2016,57.9648501873,59.0287911892,59.0291461945,60.0618150234,60.0621731281,61.0624010563,61.06259799,63.9625601768,2.97134184837,-0.0411570072174,58.0,63.0,1.0,64.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,1,1,Yes,left,left,1.04637289047,1,Burger Masters,fast_food2.png,1,1,8,Sat Nov 12 12:22:44 2016,63.9649090767,65.0936360359,65.0941669941,66.1266441345,66.1270000935,67.1272320747,67.1274390221,71.9594800472,4.906498909,-0.047128200531,64.0,69.0,3.0,72.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,1,No,right,left,1.19017887115,0,Dave's Sandwiches,fast_food2.png,1,1,9,Sat Nov 12 12:22:44 2016,71.961867094,73.2245841026,73.2249391079,74.2581291199,74.2584819794,75.258701086,75.2588951588,77.9576990604,2.77554798126,-0.034273147583,72.0,77.0,1.0,78.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,0,Yes,left,right,1.14822077751,0,Dave's Sandwiches,fast_food1.png,1,1,10,Sat Nov 12 12:22:44 2016,77.9600930214,79.1895711422,79.1899471283,80.2225601673,80.2229189873,81.2231490612,81.223347187,85.9562990665,4.81056380272,-0.0412154197693,78.0,83.0,3.0,86.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,1,1,Yes,left,left,1.05529999733,1,Burger Masters,fast_food2.png,1,1,11,Sat Nov 12 12:22:44 2016,85.9586310387,87.0872280598,87.0875880718,88.1201941967,88.1205260754,89.1207370758,89.1209261417,91.9538121223,2.91290903091,-0.031790971756,86.0,91.0,1.0,92.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,1,0,No,right,left,0.942331075668,0,Burger Masters,fast_food1.png,1,1,12,Sat Nov 12 12:22:44 2016,91.9561800957,92.9687790871,92.9692180157,94.0018131733,94.0021681786,95.0023970604,95.0026130676,101.951719046,7.03137183189,-0.0262970924377,92.0,97.0,5.0,102.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,1,No,right,left,1.19907093048,0,Dave's Sandwiches,fast_food2.png,1,1,13,Sat Nov 12 12:22:44 2016,101.954151154,103.232544184,103.232900143,104.265562057,104.265897036,105.266111135,105.26630497,107.949087143,2.76758384705,-0.0333452224731,102.0,107.0,1.0,108.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,1,No,right,right,1.13805508614,1,Dave's Sandwiches,fast_food2.png,1,1,14,Sat Nov 12 12:22:44 2016,107.951016188,109.164071083,109.164453983,110.197103024,110.19748497,111.197741985,111.197952986,113.948644161,2.83605694771,-0.025887966156,108.0,113.0,1.0,114.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,1,1,Yes,left,right,1.30758786201,0,Burger Masters,fast_food2.png,1,1,15,Sat Nov 12 12:22:44 2016,113.95104003,115.329012156,115.32940197,116.361936092,116.362272024,117.362487078,117.362684011,119.962200165,2.67112898827,-0.0212831497192,114.0,119.0,1.0,120.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,1,No,right,left,1.07218408585,0,Dave's Sandwiches,fast_food2.png,1,1,16,Sat Nov 12 12:22:44 2016,119.964548111,121.110653162,121.111025095,122.143582106,122.143935204,123.144172192,123.144381046,125.960931063,2.88947796822,-0.0383379459381,120.0,125.0,1.0,126.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,1,0,No,right,right,1.17902112007,1,Burger Masters,fast_food1.png,1,1,17,Sat Nov 12 12:22:44 2016,125.963279009,127.208744049,127.209125996,128.242024183,128.242456198,129.242739201,129.242963076,133.974306107,4.79139089584,-0.0295879840851,126.0,131.0,3.0,134.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,1,1,Yes,left,right,0.917711019516,0,Burger Masters,fast_food2.png,1,1,18,Sat Nov 12 12:22:44 2016,133.976663113,134.97312808,134.973526001,136.006752014,136.007127047,137.007341146,137.00752902,139.9564991,3.02700686455,-0.0552821159363,134.0,139.0,1.0,140.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,0,Yes,left,left,1.01150989532,1,Dave's Sandwiches,fast_food1.png,1,1,19,Sat Nov 12 12:22:44 2016,139.958841085,141.038074017,141.038458109,142.071202993,142.071585178,143.071835041,143.072048187,145.955281973,2.96205496788,-0.026435136795,140.0,145.0,1.0,146.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,0,Yes,left,left,0.841289043427,1,Dave's Sandwiches,fast_food1.png,1,1,20,Sat Nov 12 12:22:44 2016,145.957652092,146.869719982,146.870100975,147.902821064,147.903175116,148.903407097,148.903606176,153.952203035,5.13041782379,-0.028293132782,146.0,151.0,3.0,154.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,2,No,None,left,0.955642938614,0,Dave's Sandwiches,fast_food0.png,0,1,1,Sat Nov 12 12:22:44 2016,157.961187124,158.999384165,158.999777079,163.964648008,163.965033054,163.965274096,163.965470076,170.015720129,5.99721288681,-0.0027871131897,158.0,164.0,6.0,170.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,2,0,No,None,right,1.04802393913,0,Metro Drive-In,fast_food1.png,0,1,2,Sat Nov 12 12:22:44 2016,170.018473148,171.129156113,171.129557133,176.027801991,176.028168201,176.028416157,176.028629065,178.0285151,1.94887089729,-0.0511291027069,170.0,176.0,2.0,178.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,2,2,No,None,left,1.5107858181,0,Metro Drive-In,fast_food0.png,0,1,3,Sat Nov 12 12:22:44 2016,178.030899048,179.609966993,179.610357046,184.042109013,184.042472124,184.042706013,184.042906046,188.025585175,3.9338259697,-0.066174030304,178.0,184.0,4.0,188.0
0,con010,001,scan,0,itis/csv/con010_run0_itis.csv,modulatory,0,0,No,None,left,1.29522490501,0,Dave's Sandwiches,fast_food1.png,0,1,4,Sat Nov 12 12:22:44 2016,188.027983189,189.39056015,189.390954971,194.039199114,194.03956604,194.039810181,194.040023088,194.073413134,0,-0.0678541660309,188.0,194.0,0.0,194.0
